num_trains,type,k,time,time_first_solution,solution_found,num_movements
15,num_trains,2,237.2100386619568,237.2100386619568,True,54
15,num_trains,1,185.02883553504944,185.02883553504944,True,50
15,num_trains,1,184.8655116558075,184.8655116558075,True,62
15,num_trains,0,110.64519953727722,110.64519953727722,True,44
15,num_trains,2,239.85434007644653,239.85434007644653,True,44
15,num_trains,1,180.92846751213074,180.92846751213074,True,52
15,num_trains,1,179.36708569526672,179.36708569526672,True,54
15,num_trains,2,246.50611639022827,246.50611639022827,True,50
15,num_trains,2,240.24368238449097,240.24368238449097,True,51
15,num_trains,1,186.60929489135742,186.60929489135742,True,67
15,num_trains,1,176.569402217865,176.569402217865,True,60
15,num_trains,1,172.1656699180603,172.1656699180603,True,54
15,num_trains,1,167.68498396873474,167.68498396873474,True,55
15,num_trains,1,217.71346998214722,217.71346998214722,True,46
15,num_trains,1,220.45461511611938,220.45461511611938,True,48
15,num_trains,0,129.39410400390625,129.39410400390625,True,52
15,num_trains,1,202.60513949394226,202.60513949394226,True,50
15,num_trains,1,219.0163402557373,219.0163402557373,True,44
15,num_trains,0,133.98181056976318,133.98181056976318,True,44
15,num_trains,1,221.13517594337463,221.13517594337463,True,48
15,num_trains,1,214.07081294059753,214.07081294059753,True,52
15,num_trains,1,208.24022364616394,208.24022364616394,True,58
15,num_trains,2,296.261842250824,296.261842250824,True,58
20,1,2,515.8372066020966,515.8372066020966,True,82
20,1,1,406.3112874031067,406.3112874031067,True,72
20,1,1,398.659786939621,398.659786939621,True,78
20,1,3,587.7644803524017,587.7644803524017,True,74
20,1,1,423.02483439445496,423.02483439445496,True,70
20,1,2,463.932448387146,463.932448387146,True,79
20,1,4,726.3618187904358,726.3618187904358,True,96
20,1,1,380.1701786518097,380.1701786518097,True,83
20,1,5,781.4911675453186,781.4911675453186,True,72
20,1,2,524.6640527248383,524.6640527248383,True,82
20,1,1,347.62969756126404,347.62969756126404,True,68
20,1,0,251.91119146347046,251.91119146347046,True,74
20,1,1,348.33700799942017,348.33700799942017,True,72
20,1,2,502.73374819755554,502.73374819755554,True,88
20,1,2,488.58240604400635,488.58240604400635,True,91
20,1,2,583.1580677032471,583.1580677032471,True,80
20,1,4,850.7753455638885,850.7753455638885,True,80
20,1,1,422.48417115211487,422.48417115211487,True,70
20,1,2,539.2445452213287,539.2445452213287,True,88
20,1,3,715.714079618454,715.714079618454,True,86
20,1,2,465.7196309566498,465.7196309566498,True,76
20,1,1,338.59488797187805,338.59488797187805,True,86
20,1,1,341.57437086105347,341.57437086105347,True,92
20,1,2,514.6970574855804,514.6970574855804,True,84
20,1,1,340.8799443244934,340.8799443244934,True,76
20,1,1,351.9281973838806,351.9281973838806,True,80
20,1,2,527.8820834159851,527.8820834159851,True,84
20,1,1,369.6974895000458,369.6974895000458,True,78
20,1,2,458.41542172431946,458.41542172431946,True,93
20,1,2,473.8004789352417,473.8004789352417,True,92
20,5,1,340.87531447410583,340.87531447410583,True,76
20,5,2,467.3019754886627,467.3019754886627,True,84
20,5,2,450.97304224967957,450.97304224967957,True,76
20,5,0,239.45882940292358,239.45882940292358,True,66
20,5,1,339.63478565216064,339.63478565216064,True,71
20,5,1,309.43691301345825,309.43691301345825,True,88
20,5,1,338.2878978252411,338.2878978252411,True,102
20,5,1,304.39758110046387,304.39758110046387,True,77
20,5,1,333.9590039253235,333.9590039253235,True,94
20,5,1,322.1857559680939,322.1857559680939,True,72
20,5,1,306.06745076179504,306.06745076179504,True,78
