num_trains,type,time,time_first_solution,solution_found,num_movements
25,5,15.0842947,11.36,True,53.0
25,5,16.9703326,10.96,True,51.0
25,5,14.6434968,11.81,True,51.0
25,5,16.7151962,13.15,True,51.0
25,5,20.8187541,20.8187541,True,54.0
25,5,14.4198738,9.27,True,51.0
25,5,27.5052932,27.5052932,True,54.0
25,5,23.8188363,23.8188363,True,51.0
25,5,15.8853252,10.13,True,52.0
25,5,20.9030071,20.9030071,True,54.0
25,5,15.5729516,10.54,True,52.0
25,1/3,14.4995301,10.2,True,50.0
25,1/3,38.4457875,38.4457875,True,54.0
25,1/3,15.7164938,13.34,True,52.0
25,1/3,19.0973926,19.0973926,True,56.0
25,1/3,13.9050443,9.85,True,51.0
25,1/3,16.4283629,10.96,True,52.0
25,1/3,17.3288218,12.59,True,52.0
25,1/3,15.3665031,11.89,True,52.0
25,1/3,18.6273134,18.6273134,True,56.0
25,1/3,18.8047953,18.8047953,True,52.0
25,1/3,15.1410527,12.8,True,50.0
25,1/3,15.4725179,14.09,True,50.0
25,1/3,13.6547978,10.16,True,50.0
25,1/3,23.9445025,23.9445025,True,58.0
25,1/3,15.1539028,11.39,True,51.0
25,1/3,18.7157464,14.35,True,55.0
25,1/3,29.5811044,29.5811044,True,54.0
25,1/3,18.3523475,15.62,True,58.0
25,1/3,18.2556651,15.31,True,54.0
25,1/3,19.8933161,16.6,True,57.0
25,1/3,14.5596177,11.62,True,50.0
25,1/3,14.484018,9.85,True,52.0
25,1/3,16.5256126,15.05,True,57.0
25,1/3,14.7435085,10.34,True,50.0
25,1/3,15.5621604,11.87,True,51.0
25,1/3,17.0834494,13.87,True,55.0
25,1/3,16.8754172,12.06,True,53.0
25,1/3,15.1201941,11.77,True,52.0
25,1/3,20.0750237,20.0750237,True,51.0
25,1/3,16.0391338,13.83,True,55.0
25,num_trains,14.9260223,10.76,True,54.0
25,num_trains,16.393751,16.393751,True,57.0
25,num_trains,13.6319976,7.7,True,57.0
25,num_trains,15.6650497,15.6650497,True,56.0
25,num_trains,22.8547478,22.8547478,True,52.0
25,num_trains,10.4298716,5.74,True,51.0
25,num_trains,22.0091073,22.0091073,True,52.0
25,num_trains,9.4379672,6.44,True,50.0
25,num_trains,13.1193338,8.22,True,54.0
25,num_trains,13.4029318,11.34,True,52.0
25,num_trains,16.5563062,11.69,True,57.0
25,num_trains,13.5951249,10.11,True,51.0
25,num_trains,13.0986367,10.88,True,56.0
25,num_trains,11.9182897,8.05,True,51.0
25,num_trains,10.2490063,6.76,True,50.0
25,num_trains,11.9822405,7.05,True,52.0
25,num_trains,11.0799402,6.9,True,53.0
25,num_trains,11.9568802,11.71,True,57.0
25,num_trains,12.8820959,8.32,True,53.0
25,num_trains,12.8715125,8.21,True,52.0
25,num_trains,11.701658,7.52,True,51.0
25,num_trains,11.9305834,8.02,True,53.0
25,num_trains,12.224385,9.16,True,55.0
25,num_trains,12.0542982,8.11,True,51.0
25,num_trains,12.2229479,8.17,True,51.0
25,num_trains,15.0812083,9.72,True,54.0
25,num_trains,15.1580296,10.29,True,55.0
25,num_trains,16.8714195,12.28,True,59.0
25,num_trains,15.6387986,11.69,True,59.0
25,num_trains,15.2386074,10.0,True,58.0
26,1,17.7766286,11.7,True,57.0
26,1,18.8171273,13.93,True,55.0
26,1,20.9125881,15.19,True,57.0
26,1,17.8763884,13.22,True,54.0
26,1,16.7538526,12.21,True,52.0
26,1,17.7720857,12.59,True,53.0
26,1,17.0955892,11.26,True,52.0
26,1,17.7208596,11.42,True,57.0
26,1,18.8605022,15.52,True,56.0
26,1,18.1494245,13.08,True,54.0
26,1,19.4119806,19.4119806,True,52.0
26,1,21.5102356,15.82,True,56.0
26,1,15.2639849,8.86,True,52.0
26,1,21.1593885,20.43,True,57.0
26,1,38.5206183,38.5206183,True,57.0
26,1,17.6002176,16.61,True,52.0
26,1,21.5085881,17.15,True,56.0
26,1,23.0716127,23.0716127,True,54.0
26,1,22.8937122,19.53,True,61.0
26,1,19.5672105,14.03,True,54.0
26,1,16.6174948,11.52,True,52.0
26,1,17.5400678,15.44,True,54.0
26,1,15.7605162,12.63,True,53.0
26,1,16.3873324,11.55,True,52.0
26,1,24.3018255,24.3018255,True,55.0
26,1,15.8140803,10.03,True,53.0
26,1,18.3681883,14.92,True,56.0
26,1,19.3515334,13.98,True,53.0
26,1,19.1557041,13.85,True,54.0
26,1,18.978496,13.38,True,53.0
26,5,16.45275,11.65,True,53.0
26,5,18.1939513,15.58,True,56.0
26,5,17.0888283,14.02,True,53.0
26,5,17.5100452,13.87,True,55.0
26,5,16.8031031,11.3,True,55.0
26,5,18.5161675,14.67,True,57.0
26,5,19.0834392,15.58,True,55.0
26,5,18.1999164,12.03,True,57.0
26,5,17.2820887,11.4,True,56.0
26,5,17.3437098,12.38,True,53.0
26,5,20.0556003,19.76,True,59.0
26,5,16.2168478,12.47,True,52.0
26,5,16.6827532,12.76,True,57.0
26,5,16.9795767,14.04,True,55.0
26,5,16.2449118,10.36,True,53.0
26,5,15.8690838,11.69,True,52.0
26,5,16.8574098,15.05,True,54.0
26,5,14.4674167,10.72,True,53.0
26,5,17.5182331,12.54,True,54.0
26,5,18.7847045,14.8,True,55.0
26,5,17.0890379,12.47,True,53.0
26,5,16.1268074,12.9,True,55.0
26,5,18.8699532,18.8699532,True,56.0
26,5,17.3230519,12.56,True,54.0
26,5,14.8511936,10.66,True,52.0
26,5,14.9379857,9.82,True,53.0
26,5,19.8727014,15.08,True,55.0
26,5,15.4522176,10.25,True,52.0
26,5,18.8653507,11.64,True,59.0
26,5,16.6526106,9.98,True,55.0
26,1/3,20.9435506,20.9435506,True,55.0
26,1/3,20.3985894,15.22,True,59.0
26,1/3,20.2004327,20.2004327,True,54.0
26,1/3,16.3987739,14.99,True,55.0
26,1/3,15.1401079,11.51,True,54.0
26,1/3,16.2189641,11.69,True,56.0
26,1/3,16.4669336,11.84,True,55.0
26,1/3,17.3706856,17.3706856,True,53.0
26,1/3,15.7100367,11.2,True,53.0
26,1/3,18.8713847,18.8713847,True,52.0
26,1/3,17.8760966,11.39,True,58.0
26,1/3,17.8012572,17.36,True,55.0
26,1/3,19.1435041,14.95,True,56.0
26,1/3,16.8733321,11.14,True,53.0
26,1/3,18.6968844,12.27,True,58.0
26,1/3,17.1675195,13.96,True,55.0
26,1/3,17.0948206,16.06,True,56.0
26,1/3,18.9929951,13.9,True,55.0
26,1/3,13.7653252,10.62,True,52.0
26,1/3,14.843184,10.19,True,54.0
26,1/3,16.4757892,11.74,True,56.0
26,1/3,18.5809016,11.81,True,55.0
26,1/3,14.1642694,10.28,True,52.0
26,1/3,17.3740387,12.63,True,53.0
26,1/3,17.742504,16.51,True,56.0
26,1/3,15.3130636,9.96,True,54.0
26,1/3,25.6324316,25.6324316,True,55.0
26,1/3,22.2302659,22.2302659,True,53.0
26,1/3,14.4277297,9.9,True,52.0
26,1/3,20.3469111,13.85,True,59.0
26,num_trains,27.1363227,27.1363227,True,60.0
26,num_trains,12.3471925,7.67,True,56.0
26,num_trains,16.1748513,11.96,True,61.0
26,num_trains,13.5961131,8.21,True,57.0
26,num_trains,15.5140218,12.7,True,62.0
26,num_trains,11.7639661,7.29,True,56.0
26,num_trains,12.5804932,6.6,True,58.0
26,num_trains,11.2187589,8.07,True,56.0
26,num_trains,12.1023911,8.36,True,53.0
26,num_trains,24.3587012,24.3587012,True,58.0
26,num_trains,12.0732552,6.99,True,56.0
26,num_trains,12.4942604,7.74,True,57.0
26,num_trains,13.2875057,8.51,True,57.0
26,num_trains,14.530888,14.34,True,57.0
26,num_trains,18.7865754,17.23,True,63.0
26,num_trains,11.9257765,11.9257765,True,56.0
26,num_trains,11.5031445,7.35,True,54.0
26,num_trains,13.8357199,9.5,True,58.0
26,num_trains,13.3759455,8.73,True,57.0
26,num_trains,12.8846921,8.8,True,57.0
26,num_trains,14.9508193,9.66,True,61.0
26,num_trains,16.7473093,8.73,True,59.0
26,num_trains,13.818094,6.55,True,54.0
26,num_trains,15.5529804,9.65,True,58.0
26,num_trains,13.1273756,12.38,True,55.0
26,num_trains,12.8998494,7.7,True,58.0
26,num_trains,11.5445295,9.36,True,57.0
26,num_trains,29.1706388,29.1706388,True,53.0
26,num_trains,11.400709,5.86,True,57.0
26,num_trains,15.1926728,7.91,True,58.0
27,1,20.0835214,16.74,True,59.0
27,1,18.1206648,11.41,True,59.0
27,1,35.3572513,35.3572513,True,59.0
27,1,30.3772135,30.3772135,True,56.0
27,1,19.3989653,19.3989653,True,60.0
27,1,26.3066419,26.3066419,True,59.0
27,1,32.2735117,32.2735117,True,62.0
27,1,17.5470326,12.62,True,56.0
27,1,22.6534357,22.6534357,True,60.0
27,1,21.1903798,13.08,True,56.0
27,1,21.4925752,19.04,True,58.0
27,1,23.7871799,23.7871799,True,60.0
27,1,20.6634669,12.45,True,56.0
27,1,24.5347952,24.5347952,True,58.0
27,1,19.7005894,16.36,True,56.0
27,1,19.7427447,13.88,True,57.0
27,1,22.9730647,22.9730647,True,59.0
27,1,22.9364116,16.48,True,59.0
