filename,found,computation_time
scenario_solver_25_trains_1_units29,True,24.958590507507324
scenario_solver_26_trains_26_units19,True,20.43033742904663
scenario_solver_31_trains_5_units10,True,37.06112337112427
scenario_solver_30_trains_30_units20,True,57.761914014816284
scenario_solver_29_trains_29_units7,True,28.11990237236023
scenario_solver_20_trains_5_units2,True,10.49845814704895
scenario_solver_26_trains_26_units27,True,29.821178436279297
scenario_solver_30_trains_10_units24,True,29.785367488861084
scenario_solver_33_trains_5_units14,True,138.5039598941803
scenario_solver_26_trains_5_units10,True,20.208525896072388
scenario_solver_10_trains_1_units16,True,2.0654046535491943
scenario_solver_29_trains_1_units9,True,33.32029485702515
scenario_solver_30_trains_30_units7,True,41.54772710800171
scenario_solver_25_trains_5_units22,True,23.9034423828125
scenario_solver_26_trains_1_units7,True,27.7323579788208
scenario_solver_10_trains_5_units6,True,10.853843688964844
scenario_solver_20_trains_5_units15,True,16.714839935302734
scenario_solver_15_trains_5_units21,True,12.68994140625
scenario_solver_28_trains_1_units17,True,41.82189679145813
scenario_solver_5_trains_2_units30,True,1.1757514476776123
scenario_solver_29_trains_10_units14,True,33.093223094940186
scenario_solver_28_trains_1_units6,True,32.49197721481323
scenario_solver_27_trains_9_units6,True,28.984475135803223
scenario_solver_15_trains_1_units21,True,4.173729181289673
scenario_solver_33_trains_1_units9,True,44.646432638168335
scenario_solver_32_trains_1_units7,True,44.245975732803345
scenario_solver_5_trains_5_units20,True,1.1949234008789062
scenario_solver_5_trains_2_units16,True,1.2118501663208008
scenario_solver_28_trains_5_units27,True,28.742546796798706
scenario_solver_26_trains_26_units16,True,20.97783374786377
scenario_solver_28_trains_5_units21,True,29.987192153930664
scenario_solver_33_trains_5_units29,True,104.72555375099182
scenario_solver_20_trains_20_units28,True,10.767029762268066
scenario_solver_10_trains_10_units14,True,6.719876289367676
scenario_solver_25_trains_25_units14,True,18.618907928466797
scenario_solver_26_trains_1_units13,True,31.273004293441772
scenario_solver_28_trains_5_units7,True,30.399235486984253
scenario_solver_31_trains_11_units17,True,37.3933265209198
scenario_solver_29_trains_29_units14,True,33.707664251327515
