filename,found,total_computation_time
scenario_solver_10_trains_5_units27,True,00:00:07.6448714
scenario_solver_26_trains_1_units14,True,00:00:11.6337259
scenario_solver_26_trains_1_units15,True,00:00:11.7727467
scenario_solver_26_trains_1_units16,True,00:00:11.8623778
scenario_solver_26_trains_1_units17,True,00:00:11.8609389
scenario_solver_26_trains_1_units18,True,00:00:12.7353901
scenario_solver_15_trains_5_units19,True,00:00:04.3915212
scenario_solver_15_trains_5_units2,True,00:00:05.6432326
scenario_solver_15_trains_5_units20,True,00:00:04.8731656
scenario_solver_15_trains_5_units21,True,00:00:04.8260662
scenario_solver_15_trains_5_units22,True,00:00:06.3517489
scenario_solver_26_trains_9_units28,True,00:00:12.8529078
scenario_solver_26_trains_9_units29,True,00:00:10.9672114
scenario_solver_26_trains_9_units3,True,00:00:12.9547954
scenario_solver_26_trains_9_units30,True,00:00:12.3017051
scenario_solver_26_trains_9_units4,True,00:00:14.4882868
scenario_solver_31_trains_5_units5,True,00:00:11.3952286
scenario_solver_31_trains_5_units6,True,00:00:12.1278616
scenario_solver_31_trains_5_units7,True,00:00:13.5115701
scenario_solver_31_trains_5_units8,True,00:00:21.3355163
scenario_solver_31_trains_5_units9,True,00:00:17.5757120
scenario_solver_25_trains_25_units5,True,00:00:08.0087720
scenario_solver_25_trains_25_units6,True,00:00:06.5418295
scenario_solver_25_trains_25_units7,True,00:00:08.3415175
scenario_solver_25_trains_25_units8,True,00:00:07.6978269
scenario_solver_25_trains_25_units9,True,00:00:08.3953208
scenario_solver_20_trains_20_units5,True,00:00:04.5121072
scenario_solver_20_trains_20_units6,True,00:00:04.5284992
scenario_solver_20_trains_20_units7,True,00:00:04.5031299
scenario_solver_20_trains_20_units8,True,00:00:04.6716088
scenario_solver_20_trains_20_units9,True,00:00:05.4101377
scenario_solver_5_trains_5_units1,True,00:00:00.7275329
scenario_solver_5_trains_5_units10,True,00:00:00.7027773
scenario_solver_5_trains_5_units11,True,00:00:00.6331631
scenario_solver_5_trains_5_units12,True,00:00:00.6569783
scenario_solver_5_trains_5_units13,True,00:00:00.6881803
scenario_solver_25_trains_5_units5,True,00:00:12.4073780
scenario_solver_25_trains_5_units6,True,00:00:10.5572277
scenario_solver_25_trains_5_units7,True,00:00:11.4739285
scenario_solver_25_trains_5_units8,True,00:00:09.5629902
scenario_solver_25_trains_5_units9,True,00:00:11.9905799
scenario_solver_26_trains_9_units19,True,00:00:13.1953455
scenario_solver_26_trains_9_units2,True,00:00:10.5159374
scenario_solver_26_trains_9_units20,True,00:00:11.6221523
scenario_solver_26_trains_9_units21,True,00:00:13.0206793
scenario_solver_26_trains_9_units22,True,00:00:12.3394009
scenario_solver_32_trains_1_units5,True,00:00:59.8289087
scenario_solver_32_trains_1_units6,True,00:00:25.1966184
scenario_solver_32_trains_1_units7,True,00:00:34.6257318
scenario_solver_32_trains_1_units8,True,00:00:23.8358724
scenario_solver_32_trains_1_units9,True,00:01:07.6744953
scenario_solver_20_trains_7_units14,True,00:00:09.1601717
scenario_solver_20_trains_7_units15,True,00:00:07.1262926
scenario_solver_20_trains_7_units16,True,00:00:09.2680327
scenario_solver_20_trains_7_units17,True,00:00:07.1260549
scenario_solver_20_trains_7_units18,True,00:00:07.2368954
