num_trains,type,k,time,time_first_solution,solution_found,num_movements
5,1/3,0,2.179861068725586,2.179861068725586,True,10
5,1/3,0,2.0442492961883545,2.0442492961883545,True,10
5,1/3,0,2.1829352378845215,2.1829352378845215,True,10
5,1/3,0,2.0508501529693604,2.0508501529693604,True,10
5,1/3,0,1.9990644454956055,1.9990644454956055,True,10
5,1/3,0,2.1476917266845703,2.1476917266845703,True,10
5,1/3,0,2.0591442584991455,2.0591442584991455,True,10
5,1/3,0,2.258413553237915,2.258413553237915,True,10
5,1/3,0,2.2445132732391357,2.2445132732391357,True,10
5,1/3,0,1.9999961853027344,1.9999961853027344,True,10
5,1/3,0,2.200019121170044,2.200019121170044,True,10
5,1/3,0,2.145587921142578,2.145587921142578,True,10
5,1/3,0,2.0157761573791504,2.0157761573791504,True,10
5,1/3,0,1.9888720512390137,1.9888720512390137,True,10
5,1/3,0,2.151421546936035,2.151421546936035,True,10
5,1/3,0,2.112419843673706,2.112419843673706,True,10
5,1/3,0,1.9604365825653076,1.9604365825653076,True,10
5,1/3,0,2.1299118995666504,2.1299118995666504,True,10
5,1/3,0,2.009291648864746,2.009291648864746,True,10
5,1/3,0,2.0238583087921143,2.0238583087921143,True,10
5,num_trains,0,1.8750736713409424,1.8750736713409424,True,10
5,num_trains,0,1.8759567737579346,1.8759567737579346,True,10
5,num_trains,0,1.8132786750793457,1.8132786750793457,True,10
5,num_trains,0,1.849095344543457,1.849095344543457,True,10
5,num_trains,0,1.8096652030944824,1.8096652030944824,True,10
5,num_trains,0,1.9031739234924316,1.9031739234924316,True,10
5,num_trains,0,1.798924207687378,1.798924207687378,True,10
5,num_trains,0,1.874009370803833,1.874009370803833,True,10
5,num_trains,0,1.9026174545288086,1.9026174545288086,True,10
5,num_trains,0,1.755371332168579,1.755371332168579,True,10
5,num_trains,0,1.8865559101104736,1.8865559101104736,True,10
5,num_trains,0,1.8621618747711182,1.8621618747711182,True,10
5,num_trains,0,1.8493266105651855,1.8493266105651855,True,10
5,num_trains,0,1.8351478576660156,1.8351478576660156,True,10
5,num_trains,0,1.796618938446045,1.796618938446045,True,10
5,num_trains,0,1.948676586151123,1.948676586151123,True,10
