filename,found,total_computation_time
scenario_solver_20_trains_20_units4,True,00:00:13.2449337
scenario_solver_27_trains_5_units14,True,00:00:16.7208262
scenario_solver_27_trains_5_units15,True,00:00:20.5797373
scenario_solver_27_trains_5_units16,True,00:00:19.5464947
scenario_solver_27_trains_5_units17,True,00:00:36.7712265
scenario_solver_27_trains_5_units18,True,00:00:17.4809712
scenario_solver_25_trains_1_units5,True,00:00:15.9858641
scenario_solver_25_trains_1_units6,True,00:00:15.8582988
scenario_solver_25_trains_1_units7,True,00:00:20.3396185
scenario_solver_25_trains_1_units8,True,00:00:15.8419484
scenario_solver_25_trains_1_units9,True,00:00:15.7134196
scenario_solver_5_trains_2_units19,True,00:00:03.4079883
scenario_solver_5_trains_2_units2,True,00:00:03.4993623
scenario_solver_5_trains_2_units20,True,00:00:04.0577872
scenario_solver_5_trains_2_units21,True,00:00:03.9675848
scenario_solver_5_trains_2_units22,True,00:00:04.3417444
scenario_solver_33_trains_1_units5,True,00:03:07.8744959
scenario_solver_33_trains_1_units6,True,00:03:13.7531476
scenario_solver_33_trains_1_units7,True,00:03:33.0062552
scenario_solver_33_trains_1_units8,True,00:03:10.3495230
scenario_solver_33_trains_1_units9,True,00:03:52.1438277
scenario_solver_10_trains_10_units28,True,00:00:04.3995907
scenario_solver_10_trains_10_units29,True,00:00:04.1072714
scenario_solver_10_trains_10_units3,True,00:00:03.5419962
scenario_solver_10_trains_10_units30,True,00:00:05.1512032
scenario_solver_10_trains_10_units4,True,00:00:04.2791135
scenario_solver_27_trains_27_units28,True,00:00:19.6094447
scenario_solver_27_trains_27_units29,True,00:00:14.9235772
scenario_solver_27_trains_27_units3,True,00:00:18.9663668
scenario_solver_27_trains_27_units30,True,00:00:14.4276036
scenario_solver_27_trains_27_units4,True,00:00:19.6607003
scenario_solver_25_trains_25_units23,True,00:00:10.4298716
scenario_solver_25_trains_25_units24,True,00:00:22.0091073
scenario_solver_25_trains_25_units25,True,00:00:09.4379672
scenario_solver_25_trains_25_units26,True,00:00:13.1193338
scenario_solver_25_trains_25_units27,True,00:00:13.4029318
scenario_solver_31_trains_11_units5,True,00:02:15.5023301
scenario_solver_31_trains_11_units6,True,00:01:48.2995567
scenario_solver_31_trains_11_units7,True,00:01:51.4794608
scenario_solver_31_trains_11_units8,True,00:01:41.8058705
scenario_solver_31_trains_11_units9,True,00:01:55.9580490
scenario_solver_5_trains_2_units28,True,00:00:03.7726695
scenario_solver_5_trains_2_units29,True,00:00:04.3057848
scenario_solver_5_trains_2_units3,True,00:00:04.0122033
scenario_solver_5_trains_2_units30,True,00:00:03.5184827
scenario_solver_5_trains_2_units4,True,00:00:04.2278078
scenario_solver_29_trains_1_units23,True,00:00:21.9167917
scenario_solver_29_trains_1_units24,True,00:00:41.8559695
scenario_solver_29_trains_1_units25,True,00:01:17.2747488
scenario_solver_29_trains_1_units26,True,00:00:52.9495437
scenario_solver_29_trains_1_units27,True,00:00:31.5142041
scenario_solver_27_trains_5_units5,True,00:00:18.6270296
scenario_solver_27_trains_5_units6,True,00:00:24.4629829
scenario_solver_27_trains_5_units7,True,00:00:17.9323058
scenario_solver_27_trains_5_units8,True,00:00:16.7416656
scenario_solver_27_trains_5_units9,True,00:00:17.3367738
scenario_solver_25_trains_25_units14,True,00:00:16.5563062
scenario_solver_25_trains_25_units15,True,00:00:13.5951249
scenario_solver_25_trains_25_units16,True,00:00:13.0986367
scenario_solver_25_trains_25_units17,True,00:00:11.9182897
scenario_solver_25_trains_25_units18,True,00:00:10.2490063
scenario_solver_33_trains_33_units5,True,00:03:38.1025867
scenario_solver_33_trains_33_units7,True,00:02:38.3100686
scenario_solver_33_trains_33_units8,True,00:02:22.7618322
scenario_solver_33_trains_33_units9,True,00:02:20.6658010
scenario_solver_15_trains_15_units5,True,00:00:08.9661680
scenario_solver_15_trains_15_units6,True,00:00:08.4246362
scenario_solver_15_trains_15_units7,True,00:00:08.5230931
scenario_solver_15_trains_15_units8,True,00:00:07.2430556
scenario_solver_15_trains_15_units9,True,00:00:06.3857710
scenario_solver_10_trains_5_units5,True,00:00:09.8410514
scenario_solver_10_trains_5_units6,True,00:00:06.0773147
scenario_solver_10_trains_5_units7,True,00:00:10.8993881
scenario_solver_10_trains_5_units8,True,00:00:12.2856370
scenario_solver_10_trains_5_units9,True,00:00:09.4557441
scenario_solver_32_trains_5_units5,True,00:01:29.7110052
scenario_solver_32_trains_5_units6,True,00:02:39.7545837
scenario_solver_32_trains_5_units7,True,00:01:44.5590903
scenario_solver_32_trains_5_units8,True,00:01:36.5998487
scenario_solver_32_trains_5_units9,True,00:01:29.4457553
scenario_solver_26_trains_1_units1,True,00:00:16.6174948
scenario_solver_26_trains_1_units10,True,00:00:17.5400678
scenario_solver_26_trains_1_units11,True,00:00:15.7605162
scenario_solver_26_trains_1_units12,True,00:00:16.3873324
scenario_solver_26_trains_1_units13,True,00:00:24.3018255
scenario_solver_28_trains_1_units14,True,00:00:18.7318429
scenario_solver_28_trains_1_units15,True,00:00:22.5014369
scenario_solver_28_trains_1_units16,True,00:00:21.4945110
scenario_solver_28_trains_1_units17,True,00:01:29.3524081
scenario_solver_28_trains_1_units18,True,00:00:32.0179848
scenario_solver_10_trains_4_units28,True,00:00:05.4420637
scenario_solver_10_trains_4_units29,True,00:00:05.5975842
scenario_solver_10_trains_4_units3,True,00:00:06.6479091
scenario_solver_10_trains_4_units30,True,00:00:06.9786989
scenario_solver_10_trains_4_units4,True,00:00:04.4778855
scenario_solver_31_trains_11_units23,True,00:01:36.5219865
scenario_solver_31_trains_11_units24,True,00:01:54.1620608
scenario_solver_31_trains_11_units25,True,00:01:05.7799456
scenario_solver_31_trains_11_units26,True,00:02:12.8621483
scenario_solver_31_trains_11_units27,True,00:02:04.9298066
scenario_solver_29_trains_5_units28,True,00:01:07.8021793
scenario_solver_29_trains_5_units29,True,00:00:49.0380623
scenario_solver_29_trains_5_units3,True,00:00:52.8674408
scenario_solver_29_trains_5_units30,True,00:00:45.2631670
scenario_solver_29_trains_5_units4,True,00:01:04.4241554
scenario_solver_25_trains_25_units19,True,00:00:11.9822405
scenario_solver_25_trains_25_units2,True,00:00:11.0799402
scenario_solver_25_trains_25_units20,True,00:00:11.9568802
scenario_solver_25_trains_25_units21,True,00:00:12.8820959
scenario_solver_25_trains_25_units22,True,00:00:12.8715125
scenario_solver_33_trains_1_units1,True,00:03:24.7581632
scenario_solver_33_trains_1_units10,True,00:03:01.8807387
scenario_solver_33_trains_1_units11,True,00:02:44.1960141
scenario_solver_33_trains_1_units13,True,00:03:39.7297130
scenario_solver_28_trains_28_units19,True,00:00:32.9279217
scenario_solver_28_trains_28_units2,True,00:01:01.8400823
scenario_solver_28_trains_28_units20,True,00:00:44.8714181
scenario_solver_28_trains_28_units21,True,00:01:08.8720128
scenario_solver_28_trains_28_units22,True,00:00:52.2827686
scenario_solver_5_trains_5_units28,True,00:00:02.2621110
scenario_solver_5_trains_5_units29,True,00:00:02.1562603
scenario_solver_5_trains_5_units3,True,00:00:02.0863435
scenario_solver_5_trains_5_units30,True,00:00:02.0567423
scenario_solver_5_trains_5_units4,True,00:00:02.1805563
scenario_solver_29_trains_1_units5,True,00:00:40.1178251
scenario_solver_29_trains_1_units6,True,00:01:10.1004738
scenario_solver_29_trains_1_units7,True,00:00:23.4791091
scenario_solver_29_trains_1_units8,True,00:00:52.1944524
scenario_solver_29_trains_1_units9,True,00:00:34.2744644
scenario_solver_20_trains_1_units5,True,00:00:13.8264940
scenario_solver_20_trains_1_units6,True,00:00:15.1808479
scenario_solver_20_trains_1_units7,True,00:00:15.2738222
scenario_solver_20_trains_1_units8,True,00:00:17.0756197
scenario_solver_20_trains_1_units9,True,00:00:15.0110042
scenario_solver_32_trains_32_units1,True,00:01:58.2828460
scenario_solver_32_trains_32_units10,True,00:01:39.0241074
scenario_solver_32_trains_32_units11,True,00:02:06.7432648
scenario_solver_32_trains_32_units12,True,00:01:54.4827023
scenario_solver_32_trains_32_units13,True,00:01:56.5524003
scenario_solver_29_trains_10_units1,True,00:00:26.2605168
scenario_solver_29_trains_10_units10,True,00:00:47.0470365
scenario_solver_29_trains_10_units11,True,00:01:00.7174093
scenario_solver_29_trains_10_units12,True,00:00:42.0366284
scenario_solver_29_trains_10_units13,True,00:00:36.5790817
scenario_solver_27_trains_1_units1,True,00:00:19.7427447
scenario_solver_27_trains_1_units10,True,00:00:22.9730647
scenario_solver_27_trains_1_units11,True,00:00:22.9364116
scenario_solver_27_trains_1_units12,True,00:00:40.1732776
scenario_solver_27_trains_1_units13,True,00:00:31.3166084
scenario_solver_29_trains_1_units1,True,00:00:37.0849324
scenario_solver_29_trains_1_units10,True,00:00:18.5976966
scenario_solver_29_trains_1_units11,True,00:01:31.1404312
scenario_solver_29_trains_1_units12,True,00:01:30.9315340
scenario_solver_29_trains_1_units13,True,00:00:25.3944149
scenario_solver_28_trains_10_units5,True,00:00:20.8601983
scenario_solver_28_trains_10_units6,True,00:00:28.8316740
scenario_solver_28_trains_10_units7,True,00:00:20.4404658
scenario_solver_28_trains_10_units8,True,00:00:49.2110958
scenario_solver_28_trains_10_units9,True,00:01:15.8244497
scenario_solver_25_trains_5_units23,True,00:00:16.9703326
scenario_solver_25_trains_5_units24,True,00:00:14.6434968
scenario_solver_25_trains_5_units25,True,00:00:16.7151962
scenario_solver_25_trains_5_units26,True,00:00:20.8187541
scenario_solver_25_trains_5_units27,True,00:00:14.4198738
scenario_solver_27_trains_1_units14,True,00:00:17.5866390
scenario_solver_27_trains_1_units15,True,00:00:20.5661399
scenario_solver_27_trains_1_units16,True,00:00:16.4927879
scenario_solver_27_trains_1_units17,True,00:00:17.5480803
scenario_solver_27_trains_1_units18,True,00:00:21.0840451
scenario_solver_30_trains_30_units28,True,00:00:54.1157254
scenario_solver_30_trains_30_units29,True,00:01:55.8625871
scenario_solver_30_trains_30_units3,True,00:00:30.2203994
scenario_solver_30_trains_30_units30,True,00:02:52.9728411
scenario_solver_30_trains_30_units4,True,00:01:57.1191304
scenario_solver_32_trains_11_units5,True,00:02:01.2398546
scenario_solver_32_trains_11_units6,True,00:01:57.7676599
scenario_solver_32_trains_11_units7,True,00:02:12.8498340
scenario_solver_32_trains_11_units8,True,00:02:16.2892030
scenario_solver_32_trains_11_units9,True,00:02:06.2165312
scenario_solver_32_trains_11_units23,True,00:01:42.8412724
scenario_solver_32_trains_11_units24,True,00:02:50.1017139
scenario_solver_32_trains_11_units25,True,00:02:14.7490270
scenario_solver_32_trains_11_units26,True,00:02:26.8956748
scenario_solver_32_trains_11_units27,True,00:01:43.1391647
scenario_solver_20_trains_5_units5,True,00:00:14.1222253
scenario_solver_20_trains_5_units6,True,00:00:14.1616391
scenario_solver_20_trains_5_units7,True,00:00:14.3353780
scenario_solver_20_trains_5_units8,True,00:00:14.7041719
scenario_solver_20_trains_5_units9,True,00:00:14.0464614
scenario_solver_15_trains_5_units5,True,00:00:11.7125884
scenario_solver_15_trains_5_units6,True,00:00:12.2359533
scenario_solver_15_trains_5_units7,True,00:00:11.0586603
scenario_solver_15_trains_5_units8,True,00:00:10.8227747
scenario_solver_15_trains_5_units9,True,00:00:12.7222578
scenario_solver_26_trains_26_units14,True,00:00:12.0732552
scenario_solver_26_trains_26_units15,True,00:00:12.4942604
scenario_solver_26_trains_26_units16,True,00:00:13.2875057
scenario_solver_26_trains_26_units17,True,00:00:14.5308880
scenario_solver_26_trains_26_units18,True,00:00:18.7865754
scenario_solver_27_trains_1_units23,True,00:00:17.5996266
scenario_solver_27_trains_1_units24,True,00:00:17.8820571
scenario_solver_27_trains_1_units25,True,00:00:21.1204620
scenario_solver_27_trains_1_units26,True,00:00:20.3732374
scenario_solver_27_trains_1_units27,True,00:00:29.9785599
scenario_solver_5_trains_5_units23,True,00:00:02.1313270
scenario_solver_5_trains_5_units24,True,00:00:02.0735598
scenario_solver_5_trains_5_units25,True,00:00:02.0650199
scenario_solver_5_trains_5_units26,True,00:00:02.2267056
scenario_solver_5_trains_5_units27,True,00:00:02.1412331
scenario_solver_26_trains_26_units1,True,00:00:11.9257765
scenario_solver_26_trains_26_units10,True,00:00:11.5031445
scenario_solver_26_trains_26_units11,True,00:00:13.8357199
scenario_solver_26_trains_26_units12,True,00:00:13.3759455
scenario_solver_26_trains_26_units13,True,00:00:12.8846921
scenario_solver_28_trains_10_units14,True,00:00:20.8032153
scenario_solver_28_trains_10_units15,True,00:01:12.3213639
scenario_solver_28_trains_10_units16,True,00:00:21.8101854
scenario_solver_28_trains_10_units17,True,00:00:21.5001216
scenario_solver_28_trains_10_units18,True,00:00:29.4201772
scenario_solver_33_trains_11_units1,True,00:02:15.2164380
scenario_solver_33_trains_11_units10,True,00:02:54.3075357
scenario_solver_33_trains_11_units11,True,00:02:21.3265687
scenario_solver_33_trains_11_units12,True,00:03:23.4161307
scenario_solver_33_trains_11_units13,True,00:02:16.7945818
scenario_solver_10_trains_5_units28,True,00:00:14.2352893
scenario_solver_10_trains_5_units29,True,00:00:11.3038922
scenario_solver_10_trains_5_units3,True,00:00:09.1872962
scenario_solver_10_trains_5_units30,True,00:00:13.6126242
scenario_solver_10_trains_5_units4,True,00:00:08.6478283
scenario_solver_28_trains_28_units23,True,00:00:14.5690657
scenario_solver_28_trains_28_units24,True,00:00:40.5046315
scenario_solver_28_trains_28_units25,True,00:00:56.3891215
scenario_solver_28_trains_28_units26,True,00:00:23.4886863
scenario_solver_28_trains_28_units27,True,00:00:12.9810856
scenario_solver_30_trains_1_units14,True,00:00:25.0247085
scenario_solver_30_trains_1_units15,True,00:00:28.8427267
scenario_solver_30_trains_1_units16,True,00:00:21.8781192
scenario_solver_30_trains_1_units17,True,00:01:25.4137079
scenario_solver_30_trains_1_units18,True,00:00:38.7519933
scenario_solver_31_trains_11_units14,True,00:01:09.7251036
scenario_solver_31_trains_11_units15,True,00:02:03.1309268
scenario_solver_31_trains_11_units16,True,00:02:06.6716788
scenario_solver_31_trains_11_units17,True,00:02:02.6568055
scenario_solver_31_trains_11_units18,True,00:00:52.4876773
scenario_solver_25_trains_1_units28,True,00:00:18.0221839
scenario_solver_25_trains_1_units29,True,00:00:17.6247480
scenario_solver_25_trains_1_units3,True,00:00:18.6494493
scenario_solver_25_trains_1_units30,True,00:00:17.2358284
scenario_solver_25_trains_1_units4,True,00:00:18.1737852
scenario_solver_29_trains_29_units14,True,00:00:41.8485245
scenario_solver_29_trains_29_units15,True,00:01:36.0796098
scenario_solver_29_trains_29_units16,True,00:01:28.3417253
scenario_solver_29_trains_29_units17,True,00:00:16.5937243
scenario_solver_29_trains_29_units18,True,00:01:31.9464063
scenario_solver_25_trains_9_units1,True,00:00:17.0834494
scenario_solver_25_trains_9_units10,True,00:00:16.8754172
scenario_solver_25_trains_9_units11,True,00:00:15.1201941
scenario_solver_25_trains_9_units12,True,00:00:20.0750237
scenario_solver_25_trains_9_units13,True,00:00:16.0391338
scenario_solver_25_trains_1_units14,True,00:00:15.6175004
scenario_solver_25_trains_1_units15,True,00:00:20.4419840
scenario_solver_25_trains_1_units16,True,00:00:16.5661099
scenario_solver_25_trains_1_units17,True,00:00:16.1593265
scenario_solver_25_trains_1_units18,True,00:00:16.9870339
scenario_solver_30_trains_30_units1,True,00:01:41.3778976
scenario_solver_30_trains_30_units10,True,00:01:52.7452239
scenario_solver_30_trains_30_units11,True,00:01:33.8352123
scenario_solver_30_trains_30_units12,True,00:01:33.6979623
scenario_solver_30_trains_30_units13,True,00:01:35.3450345
scenario_solver_15_trains_1_units1,True,00:00:11.4032422
scenario_solver_15_trains_1_units10,True,00:00:10.2524062
scenario_solver_15_trains_1_units11,True,00:00:10.8059816
scenario_solver_15_trains_1_units12,True,00:00:11.8677234
scenario_solver_15_trains_1_units13,True,00:00:10.5002254
scenario_solver_10_trains_5_units19,True,00:00:11.0382602
scenario_solver_10_trains_5_units2,True,00:00:12.1287692
scenario_solver_10_trains_5_units20,True,00:00:11.3061429
scenario_solver_10_trains_5_units21,True,00:00:07.1050294
scenario_solver_10_trains_5_units22,True,00:00:07.1473499
scenario_solver_29_trains_5_units1,True,00:00:28.2809403
scenario_solver_29_trains_5_units10,True,00:00:23.3814850
scenario_solver_29_trains_5_units11,True,00:00:55.9047943
scenario_solver_29_trains_5_units12,True,00:00:57.1820843
scenario_solver_29_trains_5_units13,True,00:00:43.3915442
scenario_solver_28_trains_1_units19,True,00:00:19.7571147
scenario_solver_28_trains_1_units2,True,00:00:43.1294095
scenario_solver_28_trains_1_units20,True,00:00:19.8242180
scenario_solver_28_trains_1_units21,True,00:00:22.5928760
scenario_solver_28_trains_1_units22,True,00:01:16.5695361
scenario_solver_26_trains_9_units5,True,00:00:17.1675195
scenario_solver_26_trains_9_units6,True,00:00:17.0948206
scenario_solver_26_trains_9_units7,True,00:00:18.9929951
scenario_solver_26_trains_9_units8,True,00:00:13.7653252
scenario_solver_26_trains_9_units9,True,00:00:14.8431840
scenario_solver_30_trains_1_units28,True,00:00:30.9223609
scenario_solver_30_trains_1_units29,True,00:00:27.2576690
scenario_solver_30_trains_1_units3,True,00:00:22.7717332
scenario_solver_30_trains_1_units30,True,00:00:23.4213145
scenario_solver_30_trains_1_units4,True,00:00:43.6069122
scenario_solver_29_trains_5_units19,True,00:01:04.1415600
scenario_solver_29_trains_5_units2,True,00:00:48.5244951
scenario_solver_29_trains_5_units20,True,00:01:21.6648363
scenario_solver_29_trains_5_units21,True,00:01:18.0685634
scenario_solver_29_trains_5_units22,True,00:00:20.1622034
scenario_solver_29_trains_29_units5,True,00:01:43.7671889
scenario_solver_29_trains_29_units6,True,00:01:13.6363350
scenario_solver_29_trains_29_units7,True,00:01:23.4452773
scenario_solver_29_trains_29_units8,True,00:00:35.2004364
scenario_solver_29_trains_29_units9,True,00:01:17.0048605
scenario_solver_28_trains_28_units5,True,00:01:04.9934612
scenario_solver_28_trains_28_units6,True,00:00:36.2302451
scenario_solver_28_trains_28_units7,True,00:01:39.8951142
scenario_solver_28_trains_28_units8,True,00:01:23.7108723
scenario_solver_28_trains_28_units9,True,00:00:29.4421217
scenario_solver_32_trains_11_units14,True,00:01:44.9523375
scenario_solver_32_trains_11_units15,True,00:01:52.4460637
scenario_solver_32_trains_11_units16,True,00:02:06.1174882
scenario_solver_32_trains_11_units17,True,00:00:35.6827932
scenario_solver_10_trains_1_units19,True,00:00:05.5488146
scenario_solver_10_trains_1_units2,True,00:00:05.5665006
scenario_solver_10_trains_1_units20,True,00:00:05.0940012
scenario_solver_10_trains_1_units21,True,00:00:05.0704780
scenario_solver_10_trains_1_units22,True,00:00:05.6485798
scenario_solver_26_trains_5_units19,True,00:00:14.9379857
scenario_solver_26_trains_5_units2,True,00:00:19.8727014
scenario_solver_26_trains_5_units20,True,00:00:15.4522176
scenario_solver_26_trains_5_units21,True,00:00:18.8653507
scenario_solver_26_trains_5_units22,True,00:00:16.6526106
scenario_solver_30_trains_5_units14,True,00:01:30.4040310
scenario_solver_30_trains_5_units15,True,00:00:59.1645752
scenario_solver_30_trains_5_units16,True,00:01:50.5862650
scenario_solver_30_trains_5_units17,True,00:01:44.0701698
scenario_solver_30_trains_5_units18,True,00:01:42.8146559
scenario_solver_20_trains_1_units28,True,00:00:13.6014961
scenario_solver_20_trains_1_units29,True,00:00:13.8829161
scenario_solver_20_trains_1_units3,True,00:00:16.0451011
scenario_solver_20_trains_1_units30,True,00:00:15.8432923
scenario_solver_20_trains_1_units4,True,00:00:15.0999508
scenario_solver_26_trains_26_units5,True,00:00:14.9508193
scenario_solver_26_trains_26_units6,True,00:00:16.7473093
scenario_solver_26_trains_26_units7,True,00:00:13.8180940
scenario_solver_26_trains_26_units8,True,00:00:15.5529804
scenario_solver_26_trains_26_units9,True,00:00:13.1273756
scenario_solver_15_trains_1_units19,True,00:00:11.9632245
scenario_solver_15_trains_1_units2,True,00:00:11.3834688
scenario_solver_15_trains_1_units20,True,00:00:10.4575512
scenario_solver_15_trains_1_units21,True,00:00:12.3551720
scenario_solver_15_trains_1_units22,True,00:00:12.4468074
scenario_solver_33_trains_1_units14,True,00:03:05.3253981
scenario_solver_33_trains_1_units15,True,00:04:17.2385713
scenario_solver_33_trains_1_units16,True,00:03:15.3922348
scenario_solver_33_trains_1_units17,True,00:03:44.7972601
scenario_solver_33_trains_1_units18,True,00:02:58.8703435
scenario_solver_30_trains_10_units23,True,00:01:51.9489194
scenario_solver_30_trains_10_units24,True,00:01:03.0623204
scenario_solver_30_trains_10_units25,True,00:01:21.8264283
scenario_solver_30_trains_10_units26,True,00:01:17.2022196
scenario_solver_30_trains_10_units27,True,00:00:48.0335842
scenario_solver_29_trains_29_units23,True,00:01:26.5003058
scenario_solver_29_trains_29_units24,True,00:01:17.1002773
scenario_solver_29_trains_29_units25,True,00:01:06.7350704
scenario_solver_29_trains_29_units26,True,00:01:21.8039121
scenario_solver_29_trains_29_units27,True,00:00:56.9784300
scenario_solver_31_trains_5_units14,True,00:01:55.5318450
scenario_solver_31_trains_5_units15,True,00:01:50.2078916
scenario_solver_31_trains_5_units16,True,00:02:06.7889499
scenario_solver_31_trains_5_units17,True,00:02:39.9741283
scenario_solver_31_trains_5_units18,True,00:01:22.4818173
scenario_solver_29_trains_10_units14,True,00:00:27.6727819
scenario_solver_29_trains_10_units15,True,00:00:47.3806007
scenario_solver_29_trains_10_units16,True,00:01:18.7848546
scenario_solver_29_trains_10_units17,True,00:01:01.8571868
scenario_solver_29_trains_10_units18,True,00:00:19.4294501
scenario_solver_32_trains_32_units19,True,00:02:28.0111473
scenario_solver_32_trains_32_units2,True,00:02:30.9612619
scenario_solver_32_trains_32_units20,True,00:01:27.9422032
scenario_solver_32_trains_32_units21,True,00:02:14.7664233
scenario_solver_32_trains_32_units22,True,00:01:56.2290392
scenario_solver_30_trains_30_units14,True,00:01:54.2526137
scenario_solver_30_trains_30_units15,True,00:01:24.5178095
scenario_solver_30_trains_30_units16,True,00:01:36.8363923
scenario_solver_30_trains_30_units17,True,00:01:52.8542429
scenario_solver_30_trains_30_units18,True,00:01:53.2558121
scenario_solver_28_trains_10_units23,True,00:00:28.2060756
scenario_solver_28_trains_10_units24,True,00:00:19.6707317
scenario_solver_28_trains_10_units25,True,00:00:55.6278595
scenario_solver_28_trains_10_units26,True,00:00:17.2230854
scenario_solver_28_trains_10_units27,True,00:00:21.4006468
scenario_solver_15_trains_15_units28,True,00:00:09.4529601
scenario_solver_15_trains_15_units29,True,00:00:08.5157187
scenario_solver_15_trains_15_units3,True,00:00:06.4198299
scenario_solver_15_trains_15_units30,True,00:00:07.4389296
scenario_solver_15_trains_15_units4,True,00:00:10.4620344
scenario_solver_25_trains_25_units1,True,00:00:11.7016580
scenario_solver_25_trains_25_units10,True,00:00:11.9305834
scenario_solver_25_trains_25_units11,True,00:00:12.2243850
scenario_solver_25_trains_25_units12,True,00:00:12.0542982
scenario_solver_25_trains_25_units13,True,00:00:12.2229479
scenario_solver_20_trains_5_units19,True,00:00:13.8587354
scenario_solver_20_trains_5_units2,True,00:00:15.5397815
scenario_solver_20_trains_5_units20,True,00:00:16.4241098
scenario_solver_20_trains_5_units21,True,00:00:16.9161274
scenario_solver_20_trains_5_units22,True,00:00:12.7129659
scenario_solver_10_trains_4_units1,True,00:00:06.3199837
scenario_solver_10_trains_4_units10,True,00:00:05.3213173
scenario_solver_10_trains_4_units11,True,00:00:05.3928834
scenario_solver_10_trains_4_units12,True,00:00:07.3380285
scenario_solver_10_trains_4_units13,True,00:00:06.6819443
scenario_solver_31_trains_1_units28,True,00:00:46.9054492
scenario_solver_31_trains_1_units29,True,00:01:47.4385922
scenario_solver_31_trains_1_units3,True,00:01:36.0263179
scenario_solver_31_trains_1_units30,True,00:02:07.7662844
scenario_solver_31_trains_1_units4,True,00:02:24.5828139
scenario_solver_31_trains_5_units23,True,00:01:11.8163403
scenario_solver_31_trains_5_units24,True,00:01:50.3325664
scenario_solver_31_trains_5_units25,True,00:01:21.6917605
scenario_solver_31_trains_5_units26,True,00:02:01.2961237
scenario_solver_31_trains_5_units27,True,00:01:35.0557141
scenario_solver_29_trains_10_units23,True,00:00:25.0995637
scenario_solver_29_trains_10_units24,True,00:00:53.3146735
scenario_solver_29_trains_10_units25,True,00:01:14.9021939
scenario_solver_29_trains_10_units26,True,00:01:20.6748860
scenario_solver_29_trains_10_units27,True,00:01:43.2284742
scenario_solver_31_trains_11_units28,True,00:01:02.4444691
scenario_solver_31_trains_11_units29,True,00:01:12.0036275
scenario_solver_31_trains_11_units3,True,00:01:59.6466724
scenario_solver_31_trains_11_units30,True,00:01:55.8174160
scenario_solver_31_trains_11_units4,True,00:03:05.6564291
scenario_solver_26_trains_26_units19,True,00:00:12.8998494
scenario_solver_26_trains_26_units2,True,00:00:11.5445295
scenario_solver_26_trains_26_units20,True,00:00:29.1706388
scenario_solver_26_trains_26_units21,True,00:00:11.4007090
scenario_solver_26_trains_26_units22,True,00:00:15.1926728
scenario_solver_28_trains_28_units28,True,00:01:02.2941081
scenario_solver_28_trains_28_units29,True,00:00:15.4509644
scenario_solver_28_trains_28_units3,True,00:01:12.1139804
scenario_solver_28_trains_28_units30,True,00:00:41.9214049
scenario_solver_28_trains_28_units4,True,00:00:18.7551843
scenario_solver_33_trains_11_units6,True,00:02:47.2688171
scenario_solver_33_trains_11_units7,True,00:03:08.2143415
scenario_solver_33_trains_11_units8,True,00:02:45.9355773
scenario_solver_29_trains_1_units14,True,00:00:56.2285621
scenario_solver_29_trains_1_units15,True,00:02:19.7228207
scenario_solver_29_trains_1_units16,True,00:00:54.7762031
scenario_solver_29_trains_1_units17,True,00:00:38.7825713
scenario_solver_29_trains_1_units18,True,00:00:49.4562342
scenario_solver_5_trains_5_units5,True,00:00:02.1491181
scenario_solver_5_trains_5_units6,True,00:00:02.0569269
scenario_solver_5_trains_5_units7,True,00:00:02.1245055
scenario_solver_5_trains_5_units8,True,00:00:02.1268647
scenario_solver_5_trains_5_units9,True,00:00:02.2515506
scenario_solver_10_trains_5_units23,True,00:00:11.2561223
scenario_solver_10_trains_5_units24,True,00:00:09.7205207
scenario_solver_10_trains_5_units25,True,00:00:08.3058843
scenario_solver_10_trains_5_units26,True,00:00:11.8606279
scenario_solver_10_trains_5_units27,True,00:00:06.0699995
scenario_solver_26_trains_1_units14,True,00:00:15.8140803
scenario_solver_26_trains_1_units15,True,00:00:18.3681883
scenario_solver_26_trains_1_units16,True,00:00:19.3515334
scenario_solver_26_trains_1_units17,True,00:00:19.1557041
scenario_solver_26_trains_1_units18,True,00:00:18.9784960
scenario_solver_15_trains_5_units19,True,00:00:10.5732097
scenario_solver_15_trains_5_units2,True,00:00:12.4475252
scenario_solver_15_trains_5_units20,True,00:00:13.4782816
scenario_solver_15_trains_5_units21,True,00:00:10.9037754
scenario_solver_15_trains_5_units22,True,00:00:11.4687147
scenario_solver_26_trains_9_units28,True,00:00:16.4757892
scenario_solver_26_trains_9_units29,True,00:00:18.5809016
scenario_solver_26_trains_9_units3,True,00:00:14.1642694
scenario_solver_26_trains_9_units30,True,00:00:17.3740387
scenario_solver_26_trains_9_units4,True,00:00:17.7425040
scenario_solver_31_trains_5_units5,True,00:02:14.5815540
scenario_solver_31_trains_5_units6,True,00:02:05.5649409
scenario_solver_31_trains_5_units7,True,00:01:57.6323168
scenario_solver_31_trains_5_units8,True,00:01:17.5177791
scenario_solver_31_trains_5_units9,True,00:01:48.8451108
scenario_solver_25_trains_25_units5,True,00:00:15.0812083
scenario_solver_25_trains_25_units6,True,00:00:15.1580296
scenario_solver_25_trains_25_units7,True,00:00:16.8714195
scenario_solver_25_trains_25_units8,True,00:00:15.6387986
scenario_solver_25_trains_25_units9,True,00:00:15.2386074
scenario_solver_20_trains_20_units5,True,00:00:10.4444062
